"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"206484_s_at","206484_s_at",0.00556839831685078,0.00112421133041949,-3.83562543542125,-1.95369181887832,-10.023585,"7512","XPNPEP2","X-prolyl aminopeptidase 2"
"1563475_s_at","1563475_s_at",0.0055698522326759,0.00112476554721378,-3.83540906212941,-1.95392414926973,-9.93431550000001,"254013","ETFBKMT","electron transfer flavoprotein beta subunit lysine methyltransferase"
"235751_s_at","235751_s_at",0.0055698522326759,0.00112479912087084,-3.83539595796099,-1.95393821998626,-12.1442632,"284013","VMO1","vitelline membrane outer layer 1 homolog"
"202019_s_at","202019_s_at",0.00557351000470048,0.00112578252177709,3.83501229863618,-1.95435018474886,19.536489,"10314","LANCL1","LanC like 1"
"207219_at","207219_at",0.00557351000470048,0.00112583223725981,3.83499291174901,-1.95437100232098,7.3745164,"65243","ZFP69B","ZFP69 zinc finger protein B"
"215227_x_at","215227_x_at",0.00557383033617014,0.00112604417706182,3.83491027396995,-1.95445973887847,95.4611009999999,"52","ACP1","acid phosphatase 1, soluble"
"226460_at","226460_at",0.00557688140316263,0.00112680787840534,-3.8346126265384,-1.95477935842119,-83.0236520000002,"57600","FNIP2","folliculin interacting protein 2"
"218052_s_at","218052_s_at",0.00557728800172188,0.00112703735671533,3.83452322821331,-1.95487535769399,44.1369489999999,"57130","ATP13A1","ATPase 13A1"
"212767_at","212767_at",0.005584928889902,0.00112872892560531,3.8338647996866,-1.95558242611798,45.7523859999999,"92170","MTG1","mitochondrial ribosome associated GTPase 1"
"227140_at","227140_at",0.00558617639393632,0.00112912860940911,-3.83370936990702,-1.95574934387173,-276.9832062,"3624","INHBA","inhibin beta A subunit"
"1558077_s_at","1558077_s_at",0.0055874606958032,0.00112953579800253,3.83355107804311,-1.95591933758672,18.4639029,"130752","MDH1B","malate dehydrogenase 1B"
"222418_s_at","222418_s_at",0.00558806016523979,0.00112980459372759,-3.8334466166559,-1.95603152265617,-72.6649790000002,"79188","TMEM43","transmembrane protein 43"
"212271_at","212271_at",0.00558933765609568,0.00113021052268834,3.83328890848455,-1.95620089342427,95.5059659999999,"5594","MAPK1","mitogen-activated protein kinase 1"
"1556907_at","1556907_at",0.00559263416599781,0.00113114459716181,3.83292622393176,-1.95659040755699,12.9635866,"133923","ZNF474","zinc finger protein 474"
"209948_at","209948_at",0.00559263416599781,0.00113117256541842,-3.83291536895795,-1.95660206571791,-80.5465335000001,"3779","KCNMB1","potassium calcium-activated channel subfamily M regulatory beta subunit 1"
"233878_s_at","233878_s_at",0.00559788988023503,0.00113238346152204,3.83244565518901,-1.95710654541762,50.6404779999999,"22803","XRN2","5'-3' exoribonuclease 2"
"213977_s_at","213977_s_at",0.0056029331118001,0.0011336112856478,-3.83196988592019,-1.95761754996207,-29.4378800000001,"25792","CIZ1","CDKN1A interacting zinc finger protein 1"
"220132_s_at","220132_s_at",0.0056029331118001,0.00113369964963913,-3.83193566559647,-1.95765430544897,-8.21660480000002,"29121","CLEC2D","C-type lectin domain family 2 member D"
"228715_at","228715_at",0.00560321232527116,0.0011339041557414,3.83185647763859,-1.95773936035414,95.3846076,"170261","ZCCHC12","zinc finger CCHC-type containing 12"
"232165_at","232165_at",0.00560664282186639,0.00113474647492248,3.83153046850415,-1.95808952934672,13.9107495,"83481","EPPK1","epiplakin 1"
"212198_s_at","212198_s_at",0.00561364581095546,0.00113634825661807,3.8309111838725,-1.95875473536538,29.3466454999999,"9777","TM9SF4","transmembrane 9 superfamily member 4"
"206208_at","206208_at",0.00561364581095546,0.00113646040349639,-3.83086785798129,-1.95880127531938,-33.9169561,"762","CA4","carbonic anhydrase 4"
"222960_at","222960_at",0.00561938320589407,0.00113777035351924,-3.83036209819037,-1.95934456713402,-13.9592628,"8912","CACNA1H","calcium voltage-gated channel subunit alpha1 H"
"225230_at","225230_at",0.00562224041487061,0.00113849737222701,-3.83008165328807,-1.95964583396969,-66.3918830000001,"128338","DRAM2","DNA damage regulated autophagy modulator 2"
"212722_s_at","212722_s_at",0.00562609578492722,0.001139426694747,-3.82972343022747,-1.96003066441678,-41.6682039000001,"23210","JMJD6","arginine demethylase and lysine hydroxylase"
"219885_at","219885_at",0.00563097639447114,0.00114056388495667,3.82928547707857,-1.96050116333435,11.7774555,"55106","SLFN12","schlafen family member 12"
"221210_s_at","221210_s_at",0.00563584450719189,0.00114169880142786,-3.82884883332522,-1.96097027344795,-54.4127121,"80896","NPL","N-acetylneuraminate pyruvate lyase"
"201098_at","201098_at",0.00563990216170252,0.001142669772572,3.82847560859787,-1.96137126321524,172.942976,"9276","COPB2","coatomer protein complex subunit beta 2"
"55692_at","55692_at",0.00564942391365539,0.00114474815335738,3.82767777590532,-1.96222849224984,42.1481149999998,"63916","ELMO2","engulfment and cell motility 2"
"214959_s_at","214959_s_at",0.00565250718763259,0.0011455222321768,3.82738099748985,-1.96254738016511,30.8791054,"8539","API5","apoptosis inhibitor 5"
"203510_at","203510_at",0.00565512215012501,0.00114620155474309,3.82712071284513,-1.96282706236687,231.0654866,"4233","MET","MET proto-oncogene, receptor tyrosine kinase"
"206667_s_at","206667_s_at",0.00565543970791528,0.00114641530809472,3.82703884435695,-1.9629150333651,17.9862226,"9522","SCAMP1","secretory carrier membrane protein 1"
"211237_s_at","211237_s_at",0.00566399032868324,0.00114829822153483,-3.82631833671029,-1.96368927497011,-12.9126324,"2264","FGFR4","fibroblast growth factor receptor 4"
"226878_at","226878_at",0.00566693210434197,0.00114924631239054,-3.82595598991852,-1.96407866316753,-46.0818194,"3111","HLA-DOA","major histocompatibility complex, class II, DO alpha"
"224470_at","224470_at",0.00566693210434197,0.00114929686415892,3.82593667812168,-1.96409941651957,12.6391673,"9117","SEC22C","SEC22 homolog C, vesicle trafficking protein"
"1554317_s_at","1554317_s_at",0.00566693210434197,0.00114934370650441,3.82591878415502,-1.96411864623667,17.7301908,"115708","TRMT61A","tRNA methyltransferase 61A"
"220724_at","220724_at",0.00566726995968233,0.00114956193096127,3.8258354311041,-1.96420822182788,25.18040115,"80157","CWH43","cell wall biogenesis 43 C-terminal homolog"
"1552812_a_at","1552812_a_at",0.00566884262160481,0.00115003067686095,3.82565644214789,-1.96440057500753,16.7098102,"29843","SENP1","SUMO1/sentrin specific peptidase 1"
"209998_at","209998_at",0.00567222873967642,0.00115086744722124,3.82533710504312,-1.9647437628715,19.9364954999999,"84720","PIGO","phosphatidylinositol glycan anchor biosynthesis class O"
"219654_at","219654_at",0.00567228372056983,0.0011511432220192,3.82523191166406,-1.9648568150547,57.9773209,"9200","HACD1","3-hydroxyacyl-CoA dehydratase 1"
"204599_s_at","204599_s_at",0.00567228372056983,0.00115117827152543,3.82521854394556,-1.96487118152487,49.4698569999999,"10573","MRPL28","mitochondrial ribosomal protein L28"
"223405_at","223405_at",0.00567959967002024,0.00115281305609096,-3.82459549500523,-1.96554079926078,-91.8110422000001,"80896","NPL","N-acetylneuraminate pyruvate lyase"
"240429_at","240429_at",0.00568027514404245,0.00115310020556215,-3.82448614755489,-1.96565832344788,-8.073453,"339327","ZNF546","zinc finger protein 546"
"209730_at","209730_at",0.00568206262049843,0.00115361315743854,3.82429088134097,-1.96586819396945,16.0352932999999,"6405","SEMA3F","semaphorin 3F"
"212335_at","212335_at",0.00568535268905585,0.00115443131047818,-3.82397961272233,-1.96620275027482,-104.70986,"2799","GNS","glucosamine (N-acetyl)-6-sulfatase"
"203098_at","203098_at",0.00568989520856178,0.00115550398508659,3.82357184358641,-1.96664104049165,48.517636,"9425","CDYL","chromodomain Y-like"
"209678_s_at","209678_s_at",0.00569239553958276,0.001156162118072,-3.82332184601447,-1.96690975777658,-102.148192,"5584","PRKCI","protein kinase C iota"
"237304_at","237304_at",0.00569245472126602,0.00115632450554813,3.823260183526,-1.96697603842169,12.2389878,"256126","SYCE2","synaptonemal complex central element protein 2"
"208830_s_at","208830_s_at",0.00569656342832934,0.00115744093505931,-3.82283648147726,-1.96743148283432,-19.2628750000001,"6830","SUPT6H","SPT6 homolog, histone chaperone"
"229576_s_at","229576_s_at",0.00569656342832934,0.00115746803352237,3.82282620226063,-1.96744253234381,102.9536874,"6926","TBX3","T-box 3"
"218079_s_at","218079_s_at",0.00569656342832934,0.00115761054637551,-3.82277214703528,-1.96750063846342,-44.7581960000002,"79893","GGNBP2","gametogenetin binding protein 2"
"1552302_at","1552302_at",0.00570647178258112,0.00115986818174903,-3.82191670795312,-1.96842022030182,-34.3572069,"113277","TMEM106A","transmembrane protein 106A"
"211880_x_at","211880_x_at",0.00570647178258112,0.00115992551884623,-3.82189500400639,-1.96844355254554,-7.73689050000002,"56114","PCDHGA1","protocadherin gamma subfamily A, 1"
"1552347_at","1552347_at",0.0057111525452706,0.00116102781489295,-3.82147795701746,-1.9688918961975,-56.8365196000002,"9946","CRYZL1","crystallin zeta like 1"
"219080_s_at","219080_s_at",0.00571626234220624,0.00116221758850309,3.82102825600934,-1.9693753624675,25.4696797,"56474","CTPS2","CTP synthase 2"
"208086_s_at","208086_s_at",0.00571705360803438,0.0011625294839699,-3.82091044418169,-1.96950202316361,-17.1592237,"1756","DMD","dystrophin"
"214092_x_at","214092_x_at",0.00572602345948675,0.00116450470493141,3.82016507740976,-1.97030340447231,56.0229009999999,"10147","SUGP2","SURP and G-patch domain containing 2"
"225449_at","225449_at",0.00572613598621181,0.00116467884654967,3.82009942400647,-1.97037399422223,19.3168758999999,"112724","RDH13","retinol dehydrogenase 13"
"1555225_at","1555225_at",0.00573197082669126,0.00116601704668488,3.81959523327268,-1.97091610737948,13.9167782,"25912","C1orf43","chromosome 1 open reading frame 43"
"205594_at","205594_at",0.00573293375043663,0.00116636436447323,3.81946446936288,-1.97105671047817,101.5396935,"22834","ZNF652","zinc finger protein 652"
"220940_at","220940_at",0.00573405889551814,0.00116686806725873,-3.81927489598777,-1.97126055091531,-180.196264,"57730","ANKRD36B","ankyrin repeat domain 36B"
"219283_at","219283_at",0.00573405889551814,0.00116689620759891,3.81926430750617,-1.97127193637153,75.3912999999999,"29071","C1GALT1C1","C1GALT1 specific chaperone 1"
"233057_at","233057_at",0.00573653673032886,0.00116755198529159,-3.81901762736836,-1.97153718659322,-46.0249861000001,"26353","HSPB8","heat shock protein family B (small) member 8"
"239695_at","239695_at",0.00574245109897614,0.00116890741920147,-3.81850819888079,-1.97208498273219,-15.4793977,"3716","JAK1","Janus kinase 1"
"1554863_s_at","1554863_s_at",0.00574538339346275,0.00116970358809596,-3.81820923983508,-1.972406469112,-67.9169240000001,"55816","DOK5","docking protein 5"
"226650_at","226650_at",0.00574538339346275,0.00116980783466231,-3.81817011057474,-1.9724485474762,-44.4518566,"90637","ZFAND2A","zinc finger AN1-type containing 2A"
"222387_s_at","222387_s_at",0.00574987505417136,0.00117087425819814,3.81777002478366,-1.97287879517759,81.319564,"55737","VPS35","VPS35 retromer complex component"
"201795_at","201795_at",0.00575316378133093,0.00117169592820513,3.81746200977633,-1.97321004111358,90.517367,"3930","LBR","lamin B receptor"
"243038_at","243038_at",0.00575958584299208,0.00117315599321953,-3.81691521374758,-1.97379809892363,-16.2589397000001,"375287","RBM43","RNA binding motif protein 43"
"213785_at","213785_at",0.00576209505705816,0.00117381929577179,-3.81666703015211,-1.97406501983943,-16.3113478000001,"55705","IPO9","importin 9"
"219772_s_at","219772_s_at",0.00577202316573587,0.00117599425937926,-3.81585421745366,-1.97493923803265,-15.5855909,"23676","SMPX","small muscle protein, X-linked"
"1553202_at","1553202_at",0.00578195128377086,0.00117816974939928,3.81504270511899,-1.975812118585,7.28553879999999,"219736","STOX1","storkhead box 1"
"1554667_s_at","1554667_s_at",0.0057858527715659,0.00117911757753205,3.81468960832309,-1.97619193628596,23.5824121,"79828","METTL8","methyltransferase like 8"
"230090_at","230090_at",0.00579122530062316,0.0011803654388781,-3.81422517042953,-1.97669153845704,-17.9975705,"2668","GDNF","glial cell derived neurotrophic factor"
"244467_at","244467_at",0.00579350223510431,0.00118108088921014,3.81395910965421,-1.97697775263313,11.3451358,"440829","SHISA8","shisa family member 8"
"215154_at","215154_at",0.00579350223510431,0.00118113559580884,-3.81393877204224,-1.97699963103435,-16.8841152,"9706","ULK2","unc-51 like autophagy activating kinase 2"
"239190_at","239190_at",0.00580224304567202,0.00118307087380253,3.81321992032821,-1.97777296789187,6.62434679999999,"51231","VRK3","vaccinia related kinase 3"
"229738_at","229738_at",0.00580745162887131,0.00118428630305852,3.81276905245548,-1.97825803348379,13.6681759,"196385","DNAH10","dynein axonemal heavy chain 10"
"214147_at","214147_at",0.00580976509886954,0.00118497667480906,-3.81251316182779,-1.97853334140862,-13.9623904,"374977","MROH7","maestro heat like repeat family member 7"
"203942_s_at","203942_s_at",0.00580976509886954,0.00118506501026153,3.81248043045681,-1.97856855691196,25.3113159999999,"2011","MARK2","microtubule affinity regulating kinase 2"
"220454_s_at","220454_s_at",0.00582064830764513,0.00118743870037096,-3.81160180445267,-1.97951390272928,-16.2127762000001,"57556","SEMA6A","semaphorin 6A"
"218099_at","218099_at",0.00582252476509522,0.00118797530933765,-3.81140342012672,-1.97972736151469,-65.8110740000003,"55852","TEX2","testis expressed 2"
"239435_x_at","239435_x_at",0.0058241291764305,0.00118853290759998,3.81119737062414,-1.97994907176065,55.599363,"134549","SHROOM1","shroom family member 1"
"238861_at","238861_at",0.0058241291764305,0.00118861034992477,-3.81116876094914,-1.97997985621623,-20.3914342,"23635","SSBP2","single stranded DNA binding protein 2"
"239020_at","239020_at",0.00583132433480616,0.00119041453654889,3.81050276173148,-1.98069650302946,8.80247779999998,"84750","FUT10","fucosyltransferase 10"
"1564736_a_at","1564736_a_at",0.00583132433480616,0.00119052547413519,-3.81046184294823,-1.98074053491597,-14.0564201,"100506742","CASP12","caspase 12 (gene/pseudogene)"
"229519_at","229519_at",0.00583132433480616,0.00119054087179958,-3.81045616389565,-1.98074664604335,-43.3745346000001,"8087","FXR1","FMR1 autosomal homolog 1"
"212538_at","212538_at",0.00583278234748843,0.00119099261817063,-3.81028958083539,-1.9809259044288,-49.2316506,"23348","DOCK9","dedicator of cytokinesis 9"
"213195_at","213195_at",0.00583309180675256,0.00119120988873931,-3.81020948396863,-1.98101209678454,-33.6695703,"201229","LYRM9","LYR motif containing 9"
"202051_s_at","202051_s_at",0.00583516897396167,0.00119178821635818,-3.80999635421433,-1.98124144889929,-58.1110030000001,"9202","ZMYM4","zinc finger MYM-type containing 4"
"223218_s_at","223218_s_at",0.00583632639613942,0.00119217877859699,-3.80985247948789,-1.98139627700477,-475.891932000001,"64332","NFKBIZ","NFKB inhibitor zeta"
"238430_x_at","238430_x_at",0.00583925570651875,0.00119293139007888,3.80957536599228,-1.98169449289107,261.664842999999,"162394","SLFN5","schlafen family member 5"
"222365_at","222365_at",0.00584077343988309,0.00119339574074797,-3.80940447774623,-1.98187839791758,-15.6959684,"219899","TBCEL","tubulin folding cofactor E like"
"209872_s_at","209872_s_at",0.00584997476942037,0.00119543029865642,3.80865650905452,-1.98268337193221,13.4027298,"11187","PKP3","plakophilin 3"
"227573_s_at","227573_s_at",0.00585063727254978,0.00119572022552547,-3.80855002589866,-1.98279797472192,-37.6767606,"23363","OBSL1","obscurin like 1"
"229705_at","229705_at",0.00585090571453651,0.0011959296409933,-3.80847312863974,-1.98288073625596,-19.1866167,"5289","PIK3C3","phosphatidylinositol 3-kinase catalytic subunit type 3"
"214684_at","214684_at",0.0058589758420429,0.00119773394726392,-3.80781114340979,-1.98359322770438,-31.5301261000001,"4205","MEF2A","myocyte enhancer factor 2A"
"33197_at","33197_at",0.00585934325428914,0.0011979638320046,-3.80772687193875,-1.98368393155982,-13.6595317,"4647","MYO7A","myosin VIIA"
"219078_at","219078_at",0.00585943471170223,0.00119813730890686,3.80766328919746,-1.98375236795997,24.4214215,"55105","GPATCH2","G-patch domain containing 2"
"1553794_at","1553794_at",0.00586441605796136,0.00119931080436212,3.80723342043735,-1.98421506095522,6.75504469999998,"161003","STOML3","stomatin like 3"
"203099_s_at","203099_s_at",0.00586618066602038,0.00119982663436077,3.80704459683262,-1.98441830824813,23.558475,"9425","CDYL","chromodomain Y-like"
"235721_at","235721_at",0.00586806715056165,0.00120036748854768,-3.80684669976041,-1.98463132561241,-64.9216790000002,"196403","DTX3","deltex E3 ubiquitin ligase 3"
"207519_at","207519_at",0.00586993084638143,0.00120090378015226,3.80665055981374,-1.98484245514018,8.01218269999998,"6532","SLC6A4","solute carrier family 6 member 4"
"218783_at","218783_at",0.00587939255473162,0.00120299481546216,3.80588663009137,-1.9856648001765,21.0288424,"25896","INTS7","integrator complex subunit 7"
"239147_at","239147_at",0.00588124067057618,0.00120352831642639,-3.80569193497598,-1.98587439156445,-28.2339088000001,"153642","ARSK","arylsulfatase family member K"
"229616_s_at","229616_s_at",0.00588246373216392,0.00120393398834578,3.80554394715253,-1.98603370437114,21.3274734,"196996","GRAMD2","GRAM domain containing 2"
"225111_s_at","225111_s_at",0.00588854155808811,0.00120533345308991,-3.80503380786444,-1.98658289817352,-27.9045216000002,"63908","NAPB","NSF attachment protein beta"
"204217_s_at","204217_s_at",0.00588868067449266,0.0012055174796555,3.80496676955865,-1.98665507047232,12.6970413,"6253","RTN2","reticulon 2"
"203038_at","203038_at",0.00588868844171276,0.00120567462059106,-3.80490953338074,-1.98671669029246,-129.706783,"5796","PTPRK","protein tyrosine phosphatase, receptor type K"
"1555896_a_at","1555896_a_at",0.0058887985225355,0.00120593403637432,3.80481506141477,-1.98681839839532,67.7081639999999,"8751","ADAM15","ADAM metallopeptidase domain 15"
"223088_x_at","223088_x_at",0.0058887985225355,0.00120600826650864,3.80478803260307,-1.98684749764526,51.7009049999999,"55862","ECHDC1","ethylmalonyl-CoA decarboxylase 1"
"210585_s_at","210585_s_at",0.00589928193058096,0.00120832290803948,3.80394605157302,-1.9877540088485,12.0107887,"30000","TNPO2","transportin 2"
"214846_s_at","214846_s_at",0.00589928193058096,0.00120846689837165,3.80389372630832,-1.98781034650667,26.578479,"57538","ALPK3","alpha kinase 3"
"1557071_s_at","1557071_s_at",0.00589941805183175,0.00120865061705912,-3.80382697300261,-1.98788221893666,-19.0793038,"51667","NUB1","negative regulator of ubiquitin like proteins 1"
"212133_at","212133_at",0.00591039321929806,0.00121105529233946,3.80295417648538,-1.98882198523191,31.3488362999999,"81614","NIPA2","non imprinted in Prader-Willi/Angelman syndrome 2"
"211865_s_at","211865_s_at",0.00591403664451284,0.00121195806028292,3.8026269551181,-1.98917433226003,8.64007219999998,"51343","FZR1","fizzy/cell division cycle 20 related 1"
"214529_at","214529_at",0.00591406826416719,0.00121212076133009,3.80256800758045,-1.98923780711745,12.8333896,"7252","TSHB","thyroid stimulating hormone beta"
"219636_s_at","219636_s_at",0.00592432612533488,0.00121437965852019,-3.80175040929891,-1.99011823170346,-13.7647165,"80210","ARMC9","armadillo repeat containing 9"
"1569706_at","1569706_at",0.00592554067105972,0.00121478514272379,3.80160380639213,-1.99027610639146,7.74039984999999,"114803","MYSM1","Myb like, SWIRM and MPN domains 1"
"201858_s_at","201858_s_at",0.00592579868664833,0.00121502898064732,-3.80151567020207,-1.99037102000588,-346.186708000001,"5552","SRGN","serglycin"
"204105_s_at","204105_s_at",0.00592579868664833,0.00121515110031041,3.80147153618383,-1.99041854807168,85.1612081,"4897","NRCAM","neuronal cell adhesion molecule"
"219619_at","219619_at",0.00593248120219737,0.0012166781322836,3.80092003988752,-1.99101247117093,5.3009667,"54769","DIRAS2","DIRAS family GTPase 2"
"1569334_at","1569334_at",0.0059381262620209,0.00121799272062214,3.80044582078118,-1.99152319427614,6.133766,"64220","STRA6","stimulated by retinoic acid 6"
"240317_at","240317_at",0.00593878047857509,0.00121828378362295,3.80034089286546,-1.99163620200277,22.2233502,"56131","PCDHB4","protocadherin beta 4"
"210465_s_at","210465_s_at",0.00594183263456512,0.00121906685877558,3.80005871897713,-1.99194010922465,51.4320062,"6619","SNAPC3","small nuclear RNA activating complex polypeptide 3"
"200995_at","200995_at",0.00594756311482121,0.00122039966917429,-3.79957886795629,-1.99245693552255,-34.0257240000001,"10527","IPO7","importin 7"
"231730_at","231730_at",0.00594963228873069,0.00122109771997958,3.79932775733192,-1.99272740401277,7.4165303,"51091","SEPSECS","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase"
"205068_s_at","205068_s_at",0.00594963228873069,0.0012211385710288,3.7993130663655,-1.99274322766863,101.4014521,"23092","ARHGAP26","Rho GTPase activating protein 26"
"209674_at","209674_at",0.0059561892043225,0.00122264168599705,3.79877285212523,-1.99332510664217,39.4072159999999,"1407","CRY1","cryptochrome circadian clock 1"
"1553878_at","1553878_at",0.00596001197135277,0.00122383537303885,-3.79834431622863,-1.99378671280201,-11.0927383,"137362","GOT1L1","glutamic-oxaloacetic transaminase 1-like 1"
"224891_at","224891_at",0.00596001197135277,0.00122384361378815,-3.79834135923126,-1.99378989804987,-156.789336000001,"2309","FOXO3","forkhead box O3"
"202985_s_at","202985_s_at",0.00596001197135277,0.00122389869945575,3.7983215935557,-1.99381118945735,174.982296,"9529","BAG5","BCL2 associated athanogene 5"
"221899_at","221899_at",0.00596164680953552,0.00122439189434289,-3.7981446663013,-1.99400177548135,-360.991705000001,"10443","N4BP2L2","NEDD4 binding protein 2 like 2"
"206360_s_at","206360_s_at",0.00596192519510275,0.00122460655406184,-3.79806768208694,-1.99408470375865,-27.0858234,"9021","SOCS3","suppressor of cytokine signaling 3"
"208459_s_at","208459_s_at",0.00596454624251677,0.00122530248376926,3.79781819061178,-1.99435346253185,26.0539354999999,"23039","XPO7","exportin 7"
"220276_at","220276_at",0.00596493226228339,0.00122553934902502,-3.79773330637922,-1.99444490334657,-147.0132537,"79785","RERGL","RERG like"
"1563466_at","1563466_at",0.00597276310688445,0.00122730602552907,-3.79710070619377,-1.99512638709746,-15.6009226,"4638","MYLK","myosin light chain kinase"
"211104_s_at","211104_s_at",0.00597711605961539,0.00122835837345293,-3.7967243190726,-1.99553187640029,-5.85507070000003,"4647","MYO7A","myosin VIIA"
"1562896_at","1562896_at",0.00599011372105438,0.00123118775559405,3.79571394078888,-1.99662044047682,30.3526239999999,"84629","TNRC18","trinucleotide repeat containing 18"
"216048_s_at","216048_s_at",0.0059938025124935,0.00123210426479183,-3.79538714924031,-1.99697253983775,-95.4898341000002,"22836","RHOBTB3","Rho related BTB domain containing 3"
"213370_s_at","213370_s_at",0.00599604935227667,0.00123272451881473,3.79516612809893,-1.99721068306714,21.9680045999999,"51460","SFMBT1","Scm-like with four mbt domains 1"
"230416_at","230416_at",0.00599656704546522,0.00123298935155721,3.79507179141313,-1.99731232918393,89.0878354999999,"118987","PDZD8","PDZ domain containing 8"
"1552269_at","1552269_at",0.00599800757185954,0.00123344398517913,3.79490989236112,-1.99748677443808,9.87160159999999,"128153","SPATA17","spermatogenesis associated 17"
"225657_at","225657_at",0.00600046384564909,0.00123410760235158,3.79467367907325,-1.99774129709094,42.6569579999999,"152217","NCBP2-AS2","NCBP2 antisense RNA 2 (head to head)"
"204385_at","204385_at",0.00600513926377624,0.00123522781644149,3.79427522781452,-1.99817064454867,20.4498196,"8942","KYNU","kynureninase"
"201361_at","201361_at",0.00601430092376961,0.00123727119408082,-3.79354934063336,-1.99895285446348,-87.4357300000002,"79073","TMEM109","transmembrane protein 109"
"224799_at","224799_at",0.00602259845000615,0.00123913726198848,3.79288748296824,-1.99966610823069,52.7900641,"54602","NDFIP2","Nedd4 family interacting protein 2"
"202818_s_at","202818_s_at",0.00602701920558289,0.0012402060282508,-3.79250885944763,-2.00007415129791,-23.3302470000001,"6924","TCEB3","transcription elongation factor B subunit 3"
"218482_at","218482_at",0.0060384451014209,0.00124271669136937,3.79162070296874,-2.0010313694997,102.776339,"56943","ENY2","ENY2, transcription and export complex 2 subunit"
"232381_s_at","232381_s_at",0.00604584859015103,0.00124440003736315,3.79102621310565,-2.0016721257744,16.8992074,"1767","DNAH5","dynein axonemal heavy chain 5"
"211951_at","211951_at",0.00605617181046807,0.00124674104571502,3.79020079330262,-2.00256183703911,128.707993,"9221","NOLC1","nucleolar and coiled-body phosphoprotein 1"
"208972_s_at","208972_s_at",0.00605617181046807,0.00124684478671813,3.79016425082116,-2.00260122721213,164.831332,"516","ATP5G1","ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)"
"229053_at","229053_at",0.00605658254487322,0.00124708933452959,3.7900781215098,-2.00269406890571,14.868035,"51760","SYT17","synaptotagmin 17"
"203482_at","203482_at",0.00606019362741909,0.00124799296086217,-3.78976001171773,-2.00303697598537,-61.6097970000001,"55719","SLF2","SMC5-SMC6 complex localization factor 2"
"215095_at","215095_at",0.00606616070866953,0.00124938201773771,-3.78927145946335,-2.00356362959714,-21.3858421,"2098","ESD","esterase D"
"202513_s_at","202513_s_at",0.00606627103627113,0.00124956498245614,3.78920714832875,-2.00363295784773,29.3908369999998,"5528","PPP2R5D","protein phosphatase 2 regulatory subunit B'delta"
"229973_at","229973_at",0.00607289638621094,0.00125109012642468,3.78867143281428,-2.00421048069375,19.6443015,"127254","ERICH3","glutamate rich 3"
"219119_at","219119_at",0.00607300427698812,0.00125127277281632,3.78860732083358,-2.00427959771427,71.9186439999999,"51691","LSM8","LSM8 homolog, U6 small nuclear RNA associated"
"203648_at","203648_at",0.00607681513644683,0.00125221847688464,3.78827551163256,-2.00463731622205,34.6333549999999,"9797","TATDN2","TatD DNase domain containing 2"
"202593_s_at","202593_s_at",0.00608652778196193,0.00125438068930097,3.78751781544456,-2.00545421418731,85.7887805,"51573","GDE1","glycerophosphodiester phosphodiesterase 1"
"221823_at","221823_at",0.00608838356597561,0.00125492397615521,-3.78732763785104,-2.00565925920128,-67.8672657000001,"90355","C5orf30","chromosome 5 open reading frame 30"
"215242_at","215242_at",0.00609142889765788,0.00125571257937296,-3.78705173306127,-2.00595673903925,-8.3979158,"5279","PIGC","phosphatidylinositol glycan anchor biosynthesis class C"
"218249_at","218249_at",0.00609722401900829,0.00125706826923316,3.7865778273941,-2.00646771886815,51.2294299999999,"64429","ZDHHC6","zinc finger DHHC-type containing 6"
"234098_at","234098_at",0.00609938274730614,0.00125767445189718,-3.78636609000708,-2.00669602721894,-39.6505544000001,"55084","SOBP","sine oculis binding protein homolog"
"206629_at","206629_at",0.00610082438479316,0.00125813286768841,-3.78620603451486,-2.00686861162291,-18.8528242,"9719","ADAMTSL2","ADAMTS like 2"
"221185_s_at","221185_s_at",0.00610143099109619,0.00125841913459807,-3.78610611411071,-2.00697635481656,-128.6714002,"84223","IQCG","IQ motif containing G"
"1553108_at","1553108_at",0.00610253368050782,0.00125880776371835,3.78597050076737,-2.00712258678968,15.58073,"134553","C5orf24","chromosome 5 open reading frame 24"
"225850_at","225850_at",0.00610551995973067,0.00125958504069252,3.78569939256206,-2.00741492792185,98.8221599999999,"113402","SFT2D1","SFT2 domain containing 1"
"202953_at","202953_at",0.00611132041844387,0.00126105508603103,-3.78518710721879,-2.00796735293713,-168.967396,"713","C1QB","complement C1q B chain"
"210640_s_at","210640_s_at",0.00611132041844387,0.00126110455421411,3.78516987875619,-2.00798593172974,41.1601054,"2852","GPER1","G protein-coupled estrogen receptor 1"
"240440_at","240440_at",0.00611411600882577,0.00126184294521372,-3.78491279660752,-2.00826316658621,-72.5554288,"80896","NPL","N-acetylneuraminate pyruvate lyase"
"202284_s_at","202284_s_at",0.00612167422438939,0.00126356452939691,-3.7843139819196,-2.00890894540112,-384.76488,"1026","CDKN1A","cyclin dependent kinase inhibitor 1A"
"1553177_at","1553177_at",0.00612195837255488,0.00126378489266229,3.7842373921179,-2.00899154434077,18.4906993,"117157","SH2D1B","SH2 domain containing 1B"
