"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"ILMN_1803094","ILMN_1803094",0.0254836027340748,0.000636436094675192,4.14341776237841,-3.81915096997781,1057.58954444444,"80310","PDGFD","platelet derived growth factor D"
"ILMN_1771333","ILMN_1771333",0.0254836027340748,0.000638640206595497,4.14184564449008,-3.81950412832603,1059.44053333333,"961","CD47","CD47 molecule"
"ILMN_1803197","ILMN_1803197",0.0254836027340748,0.000638840589451399,-4.14170298955041,-3.81953617993107,-325.130323333333,"117177","RAB3IP","RAB3A interacting protein"
"ILMN_1748651","ILMN_1748651",0.0254836027340748,0.000638921191696679,-4.1416456205729,-3.81954906982206,-953.140041111111,"5691","PSMB3","proteasome subunit beta 3"
"ILMN_1861376","ILMN_1861376",0.025537365930604,0.000641444849176233,4.13985307743711,-3.81995190419168,1085.66648,"84898","PLXDC2","plexin domain containing 2"
"ILMN_1804461","ILMN_1804461",0.025537365930604,0.000642527579682233,-4.13908619674627,-3.82012429017312,-95.0955011111111,"79784","MYH14","myosin, heavy chain 14, non-muscle"
"ILMN_1726306","ILMN_1726306",0.0255618224258787,0.000644273216128714,-4.13785252913191,-3.82040166300072,-427.950561111111,"3145","HMBS","hydroxymethylbilane synthase"
"ILMN_1744327","ILMN_1744327",0.0258425281917359,0.000652997547934846,4.13173697576038,-3.82177772430688,144.096965555556,"1295","COL8A1","collagen type VIII alpha 1 chain"
"ILMN_1794132","ILMN_1794132",0.0258425281917359,0.000654455220358984,-4.13072321597515,-3.82200600172558,-1300.05537666667,"4728","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8"
"ILMN_1751630","ILMN_1751630",0.0258425281917359,0.000656187251020917,4.12952160385425,-3.82227664259384,54.0792033333334,"126668","TDRD10","tudor domain containing 10"
"ILMN_1670970","ILMN_1670970",0.0258425281917359,0.000656343608288269,4.12941328691072,-3.82230104233883,197.016742222222,"5530","PPP3CA","protein phosphatase 3 catalytic subunit alpha"
"ILMN_1793118","ILMN_1793118",0.0258425281917359,0.00065706184878391,-4.12891605760613,-3.82241305658297,-840.43768111111,"8887","TAX1BP1","Tax1 binding protein 1"
"ILMN_1771601","ILMN_1771601",0.0258567199821823,0.000660505712902889,-4.12653949597357,-3.82294860258426,-47.03119,"402682","UFSP1","UFM1 specific peptidase 1 (inactive)"
"ILMN_1714847","ILMN_1714847",0.0258567199821823,0.000660716874312632,4.12639418304702,-3.82298135678494,116.713471111111,"79269","DCAF10","DDB1 and CUL4 associated factor 10"
"ILMN_1803838","ILMN_1803838",0.0258567199821823,0.000660852714998956,-4.12630072759623,-3.82300242260079,-73.0568522222222,"84518","CNFN","cornifelin"
"ILMN_1713841","ILMN_1713841",0.0258675795759029,0.000662502462155516,-4.12516727988225,-3.82325794624539,-29.5637633333334,"84708","LNX1","ligand of numb-protein X 1"
"ILMN_1746196","ILMN_1746196",0.0258675795759029,0.00066399440914548,4.12414469412131,-3.82348852943841,42.3320077777778,"10060","ABCC9","ATP binding cassette subfamily C member 9"
"ILMN_1652569","ILMN_1652569",0.0258675795759029,0.000665061184415138,-4.12341494114656,-3.82365311193885,-285.776324444444,"164","AP1G1","adaptor related protein complex 1 gamma 1 subunit"
"ILMN_1809010","ILMN_1809010",0.0258675795759029,0.00066586461116939,-4.12286611622401,-3.82377690601768,-851.424274444445,"5702","PSMC3","proteasome 26S subunit, ATPase 3"
"ILMN_1708098","ILMN_1708098",0.0258675795759029,0.000666849387254096,4.12219432010176,-3.82392845713895,296.278577777778,"128077","LIX1L","limb and CNS expressed 1 like"
"ILMN_1712231","ILMN_1712231",0.0259111640533526,0.000669118717981779,-4.12065002266064,-3.82427691763774,-1533.77992666667,"26751","SH3YL1","SH3 and SYLF domain containing 1"
"ILMN_1765409","ILMN_1765409",0.0259295386090006,0.000670987933498804,4.11938196516817,-3.82456313079679,152.370343333333,"8027","STAM","signal transducing adaptor molecule"
"ILMN_1749709","ILMN_1749709",0.0259295386090006,0.000672007083576179,-4.1186920822274,-3.82471887617699,-1510.48285555555,"54539","NDUFB11","NADH:ubiquinone oxidoreductase subunit B11"
"ILMN_1782389","ILMN_1782389",0.0259295386090006,0.000674019269896628,-4.11733308314447,-3.82502574456656,-2622.08262333333,"3898","LAD1","ladinin 1"
"ILMN_1730809","ILMN_1730809",0.0259295386090006,0.000674179469471251,-4.11722506259365,-3.82505013986354,-128.888996666667,"3177","SLC29A2","solute carrier family 29 member 2"
"ILMN_1802973","ILMN_1802973",0.0259689307243686,0.00067733060858942,-4.11510553025064,-3.82552892544547,-3040.46797555556,"29945","ANAPC4","anaphase promoting complex subunit 4"
"ILMN_1746471","ILMN_1746471",0.0259689307243686,0.000679132436123187,4.11389803727271,-3.8258017835494,1133.12508888889,"10875","FGL2","fibrinogen like 2"
"ILMN_1782761","ILMN_1782761",0.0259689307243686,0.000680243406673628,-4.11315512886852,-3.82596969338294,-256.246636666667,"57569","ARHGAP20","Rho GTPase activating protein 20"
"ILMN_1708808","ILMN_1708808",0.0259689307243686,0.000681189976534952,-4.11252311930602,-3.82611255875017,-643.668646666667,"10856","RUVBL2","RuvB like AAA ATPase 2"
"ILMN_1763568","ILMN_1763568",0.0259689307243686,0.000681287302173786,-4.11245818670036,-3.82612723779495,-823.844577777778,"84287","ZDHHC16","zinc finger DHHC-type containing 16"
"ILMN_1719677","ILMN_1719677",0.0259689307243686,0.000682448023784796,4.11168450921933,-3.82630215519032,37.0402633333334,"148932","MOB3C","MOB kinase activator 3C"
"ILMN_1784917","ILMN_1784917",0.0259689307243686,0.000683241820959509,-4.11115616763627,-3.82642162191392,-888.016525555556,"56654","NPDC1","neural proliferation, differentiation and control 1"
"ILMN_1700681","ILMN_1700681",0.0261147895022994,0.000689778068854198,4.10682908493905,-3.82740054300624,448.769194444444,"83692","CD99L2","CD99 molecule like 2"
"ILMN_1729318","ILMN_1729318",0.0261147895022994,0.000690068175314252,4.10663798913438,-3.82744379523906,618.503634444445,"26092","TOR1AIP1","torsin 1A interacting protein 1"
"ILMN_1684755","ILMN_1684755",0.0261147895022994,0.000690543626901395,-4.10632497970107,-3.82751464488033,-467.953968888889,"81621","KAZALD1","Kazal type serine peptidase inhibitor domain 1"
"ILMN_1789970","ILMN_1789970",0.02634808602505,0.000697877670970812,-4.10152398435778,-3.82860192940304,-1570.59453,"10548","TM9SF1","transmembrane 9 superfamily member 1"
"ILMN_1675117","ILMN_1675117",0.0264215829181752,0.000700992692942962,4.09950019217192,-3.82906058506595,443.714026666667,"51170","HSD17B11","hydroxysteroid 17-beta dehydrogenase 11"
"ILMN_1671482","ILMN_1671482",0.0264302284410981,0.000702390771306653,4.09859482056681,-3.8292658336631,201.804747777778,"130589","GALM","galactose mutarotase"
"ILMN_1772540","ILMN_1772540",0.0264600042495314,0.000704552157994585,-4.0971987091225,-3.82958240928044,-133.020781111111,"23300","ATMIN","ATM interactor"
"ILMN_1694509","ILMN_1694509",0.0264600042495314,0.000706076880323628,-4.09621643247811,-3.82980520081141,-586.468466666667,"347735","SERINC2","serine incorporator 2"
"ILMN_1668446","ILMN_1668446",0.0264600042495314,0.000706692132067964,4.0958206716741,-3.82989497673823,181.259594444444,"10350","ABCA9","ATP binding cassette subfamily A member 9"
"ILMN_1680018","ILMN_1680018",0.0265988900123962,0.000711577645699743,-4.09269032586904,-3.83060533701806,-138.06021,"54101","RIPK4","receptor interacting serine/threonine kinase 4"
"ILMN_1740045","ILMN_1740045",0.0266347967077698,0.000714438887280241,4.0908670464812,-3.83101930154909,63.61255,"2100","ESR2","estrogen receptor 2"
"ILMN_1745499","ILMN_1745499",0.0266347967077698,0.000715198166844519,4.09038444242274,-3.83112890011763,136.004145555556,"8409","UXT","ubiquitously expressed prefoldin like chaperone"
"ILMN_1766054","ILMN_1766054",0.0266347967077698,0.000716071474610836,4.0898299986678,-3.83125482691807,2562.60731777778,"19","ABCA1","ATP binding cassette subfamily A member 1"
"ILMN_1699737","ILMN_1699737",0.0267069032822447,0.000719190983811055,-4.08785503614634,-3.83170350365011,-301.884917777778,"10131","TRAP1","TNF receptor associated protein 1"
"ILMN_1723123","ILMN_1723123",0.0268481955325443,0.000724183032272918,-4.08471244360156,-3.83241782446098,-478.708496666667,"2261","FGFR3","fibroblast growth factor receptor 3"
"ILMN_1732071","ILMN_1732071",0.0268547104711589,0.000725546234706085,-4.08385807166828,-3.8326121062655,-488.772888888889,"8349","HIST2H2BE","histone cluster 2, H2be"
"ILMN_1810537","ILMN_1810537",0.026946229140713,0.000729234456561376,-4.08155459611268,-3.83313608158253,-345.376203333333,"10279","PRSS16","protease, serine 16"
"ILMN_1814077","ILMN_1814077",0.026946229140713,0.000731228236139593,4.08031426200265,-3.83341832593056,549.204706666667,"23414","ZFPM2","zinc finger protein, FOG family member 2"
"ILMN_1738263","ILMN_1738263",0.026946229140713,0.000731593397850887,-4.08008746312658,-3.83346994300742,-278.911162222222,"128869","PIGU","phosphatidylinositol glycan anchor biosynthesis class U"
"ILMN_1688480","ILMN_1688480",0.0270114649038475,0.000735152416329671,-4.07788293578149,-3.83397179683154,-2101.63171,"595","CCND1","cyclin D1"
"ILMN_1713449","ILMN_1713449",0.0270114649038475,0.00073648372093606,-4.07706105899372,-3.83415895310194,-587.898911111111,"6926","TBX3","T-box 3"
"ILMN_1734478","ILMN_1734478",0.0270114649038475,0.000736947771199376,-4.07677493045551,-3.83422411722989,-250.547908888889,"8395","PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta"
"ILMN_1711166","ILMN_1711166",0.0270308168928594,0.000738671007728812,-4.07571398578865,-3.8344657749145,-85.0577977777779,"49856","WRAP73","WD repeat containing, antisense to TP73"
"ILMN_1655521","ILMN_1655521",0.0270524682888743,0.000740458893248429,-4.07461586883487,-3.83471595535697,-84.5582033333333,"63951","DMRTA1","DMRT like family A1"
"ILMN_1731137","ILMN_1731137",0.0270686644577459,0.000742697737635713,-4.07324453105257,-3.8350284625156,-254.338454444444,"10190","TXNDC9","thioredoxin domain containing 9"
"ILMN_1763151","ILMN_1763151",0.0270686644577459,0.000743296070230387,-4.07287874473601,-3.83511183464184,-97.9371044444445,"9415","FADS2","fatty acid desaturase 2"
"ILMN_1752889","ILMN_1752889",0.027094888944976,0.000745412920401541,4.07158699855325,-3.8354063072556,354.17722,"5359","PLSCR1","phospholipid scramblase 1"
"ILMN_1672176","ILMN_1672176",0.027094888944976,0.000746412372881717,-4.07097839440907,-3.83554507476471,-55.9824366666666,"6610","SMPD2","sphingomyelin phosphodiesterase 2"
"ILMN_1656111","ILMN_1656111",0.0271662334317537,0.000751262234058261,-4.06803673086088,-3.83621604756015,-2352.42669111111,"29116","MYLIP","myosin regulatory light chain interacting protein"
"ILMN_1819608","ILMN_1819608",0.0271662334317537,0.000751881203853958,4.06766267328712,-3.83630139663304,533.057392222222,"408","ARRB1","arrestin beta 1"
"ILMN_1705594","ILMN_1705594",0.0271662334317537,0.000751981522364706,-4.06760207770803,-3.83631522340334,-448.897646666667,"55226","NAT10","N-acetyltransferase 10"
"ILMN_1807662","ILMN_1807662",0.0272748870498888,0.000756195188161851,4.0650642094425,-3.83689447220204,1354.52412111111,"3482","IGF2R","insulin like growth factor 2 receptor"
"ILMN_1674050","ILMN_1674050",0.0273083114713525,0.000758329409861126,4.0637842037042,-3.83718673848405,554.198621111111,"1296","COL8A2","collagen type VIII alpha 2 chain"
"ILMN_1694130","ILMN_1694130",0.027533687095572,0.00076580540274662,4.0593288718327,-3.83820463380476,1823.36917555556,"5010","CLDN11","claudin 11"
"ILMN_1696962","ILMN_1696962",0.0276365532061313,0.000769888504084135,-4.05691398371582,-3.83875674522614,-353.117626666667,"118987","PDZD8","PDZ domain containing 8"
"ILMN_1671703","ILMN_1671703",0.0277478605771049,0.000774637965042709,4.05412114793258,-3.83939560762021,10148.3393366667,"59","ACTA2","actin, alpha 2, smooth muscle, aorta"
"ILMN_1737184","ILMN_1737184",0.0277478605771049,0.000776554085343958,-4.05299928195805,-3.83965233803485,-3798.97484222222,"83879","CDCA7","cell division cycle associated 7"
"ILMN_1805645","ILMN_1805645",0.0277478605771049,0.000776670163400726,-4.05293140911525,-3.83966787210892,-63.4530877777778,"160335","TMTC2","transmembrane and tetratricopeptide repeat containing 2"
"ILMN_1674620","ILMN_1674620",0.0277595546546316,0.000778224967987461,4.0520232706379,-3.83987573878299,3720.18943555556,"8910","SGCE","sarcoglycan epsilon"
"ILMN_1801313","ILMN_1801313",0.0278697187126711,0.000782545716672392,-4.04950913739088,-3.84045140852808,-274.314268888889,"6478","SIAH2","siah E3 ubiquitin protein ligase 2"
"ILMN_1803318","ILMN_1803318",0.0279607332643271,0.000787208433737853,4.04681164059318,-3.8410693934108,87.5741211111111,"8499","PPFIA2","PTPRF interacting protein alpha 2"
"ILMN_1675822","ILMN_1675822",0.0279607332643271,0.000787574047728337,-4.04660080392703,-3.84111770956102,-13.39563,"56144","PCDHA4","protocadherin alpha 4"
"ILMN_1663002","ILMN_1663002",0.0279650575711322,0.000790581449274572,-4.04487026839523,-3.84151436457924,-846.970841111111,"30968","STOML2","stomatin like 2"
"ILMN_1719696","ILMN_1719696",0.0279650575711322,0.000790683872850695,4.04481144792786,-3.84152784925092,566.968227777778,"5337","PLD1","phospholipase D1"
"ILMN_1728914","ILMN_1728914",0.0279650575711322,0.000792006564214593,-4.04405253210881,-3.84170184627542,-107.296937777778,"58497","PRUNE1","prune exopolyphosphatase"
"ILMN_1724324","ILMN_1724324",0.0279650575711322,0.000792959687422622,4.04350645200888,-3.84182706304711,29.1232366666667,"23646","PLD3","phospholipase D family member 3"
"ILMN_1672741","ILMN_1672741",0.0279650575711322,0.000793878707082329,4.04298053599184,-3.84194766938541,77.1354388888889,"6453","ITSN1","intersectin 1"
"ILMN_1775163","ILMN_1775163",0.0281438971924716,0.000800200128001736,4.03937956305564,-3.84277381515099,256.691173333333,"5136","PDE1A","phosphodiesterase 1A"
"ILMN_1665412","ILMN_1665412",0.0283766918585218,0.00080807382519956,-4.03493414628285,-3.84379453349257,-118.430862222222,"29800","ZDHHC1","zinc finger DHHC-type containing 1"
"ILMN_1758906","ILMN_1758906",0.0284030249916553,0.000812002382642541,4.03273238292312,-3.8443004260721,385.596963333334,"10672","GNA13","G protein subunit alpha 13"
"ILMN_1652512","ILMN_1652512",0.0284030249916553,0.00081396106876895,4.03163863443208,-3.84455181774125,900.851615555556,"25966","C2CD2","C2 calcium dependent domain containing 2"
"ILMN_1793915","ILMN_1793915",0.0284030249916553,0.000814039394173083,4.03159495185633,-3.84456185908737,32.5376566666667,"4601","MXI1","MAX interactor 1, dimerization protein"
"ILMN_1733084","ILMN_1733084",0.0284030249916553,0.000814213889902965,4.03149764967406,-3.84458422633321,354.688791111111,"147645","VSIG10L","V-set and immunoglobulin domain containing 10 like"
"ILMN_1736965","ILMN_1736965",0.0284030249916553,0.000815103392420266,-4.03100197160815,-3.84469817672997,-71.8447255555556,"59307","SIGIRR","single Ig and TIR domain containing"
"ILMN_1701802","ILMN_1701802",0.0284982693337902,0.000819096841342632,-4.02878329201799,-3.84520836523073,-170.716824444444,"113452","TMEM54","transmembrane protein 54"
"ILMN_1668387","ILMN_1668387",0.0285374466370235,0.000821484756166362,4.02746180557257,-3.84551235231815,2955.54524777778,"949","SCARB1","scavenger receptor class B member 1"
"ILMN_1717294","ILMN_1717294",0.0286051903102202,0.000825069489750918,-4.02548522646106,-3.84596718555009,-428.557328888889,"5774","PTPN3","protein tyrosine phosphatase, non-receptor type 3"
"ILMN_1798817","ILMN_1798817",0.0286051903102202,0.000827604003782011,-4.02409292979026,-3.84628767842265,-66.5989377777778,"93517","SDR42E1","short chain dehydrogenase/reductase family 42E, member 1"
"ILMN_1652797","ILMN_1652797",0.0286051903102202,0.000828014270410369,-4.02386795929743,-3.84633947290046,-1087.37794777778,"400451","FAM174B","family with sequence similarity 174 member B"
"ILMN_1808636","ILMN_1808636",0.0286051903102202,0.000828494346813806,-4.02360485074356,-3.846400050824,-128.532578888889,"55132","LARP1B","La ribonucleoprotein domain family member 1B"
"ILMN_1745132","ILMN_1745132",0.0286545901612415,0.000831227135721367,-4.02211004424329,-3.84674427539738,-50.0080077777778,"10220","GDF11","growth differentiation factor 11"
"ILMN_1788955","ILMN_1788955",0.0286545901612415,0.000832573667568986,-4.02137532177681,-3.84691350582177,-2072.12285666667,"9124","PDLIM1","PDZ and LIM domain 1"
"ILMN_1674723","ILMN_1674723",0.0286545901612415,0.000833959956193284,4.02062015347565,-3.84708747186923,36.5952444444444,"54805","CNNM2","cyclin and CBS domain divalent metal cation transport mediator 2"
"ILMN_1772713","ILMN_1772713",0.0286545901612415,0.000834993363531202,-4.02005803471168,-3.84721698292139,-485.723478888888,"9790","BMS1","BMS1, ribosome biogenesis factor"
"ILMN_1808789","ILMN_1808789",0.0287033421564447,0.00083768321128691,-4.01859817345957,-3.84755340100878,-1262.48082444444,"55930","MYO5C","myosin VC"
"ILMN_1750364","ILMN_1750364",0.0288663411630454,0.000843716626521026,-4.01534072514565,-3.84830442328142,-655.321252222222,"5531","PPP4C","protein phosphatase 4 catalytic subunit"
"ILMN_1691480","ILMN_1691480",0.0288699718174046,0.000846262933383587,-4.01397299196951,-3.84861990920001,-202.123922222222,"83752","LONP2","lon peptidase 2, peroxisomal"
"ILMN_1678536","ILMN_1678536",0.0288699718174046,0.000846739489058193,4.01371747263546,-3.8486788578251,931.013016666667,"261729","STEAP2","STEAP2 metalloreductase"
"ILMN_1677429","ILMN_1677429",0.0288699718174046,0.000848819030656307,-4.01260415442251,-3.84893573726577,-1337.65822333333,"117581","TWIST2","twist family bHLH transcription factor 2"
"ILMN_1809636","ILMN_1809636",0.0288699718174046,0.000848929085057443,-4.01254531132838,-3.84894931592863,-1953.35708888889,"84281","C2orf88","chromosome 2 open reading frame 88"
"ILMN_1707901","ILMN_1707901",0.0289716990626293,0.000853201484665537,-4.01026688260422,-3.84947521154202,-300.075188888888,"25979","DHRS7B","dehydrogenase/reductase 7B"
"ILMN_1789349","ILMN_1789349",0.0291354054524336,0.000861122345330561,-4.0060729424726,-3.85044386897342,-614.414058888889,"56893","UBQLN4","ubiquilin 4"
"ILMN_1654653","ILMN_1654653",0.0291354054524336,0.000861517424611296,-4.00586477220577,-3.85049197058152,-322.267218888889,"3831","KLC1","kinesin light chain 1"
"ILMN_1657204","ILMN_1657204",0.0291354054524336,0.000861887519242896,-4.0056698535583,-3.85053701198779,-2178.09463111111,"10055","SAE1","SUMO1 activating enzyme subunit 1"
"ILMN_1798030","ILMN_1798030",0.0291484805341161,0.000863563208395214,-4.00478836563572,-3.85074072654259,-1503.56119666667,"9213","XPR1","xenotropic and polytropic retrovirus receptor 1"
"ILMN_1746658","ILMN_1746658",0.0291969539629396,0.000867341890376009,-4.00280690143249,-3.85119878115372,-1379.53223555556,"6096","RORB","RAR related orphan receptor B"
"ILMN_1738147","ILMN_1738147",0.0291969539629396,0.000868610844464753,-4.00214343305887,-3.8513521958595,-397.433326666667,"10763","NES","nestin"
"ILMN_1784436","ILMN_1784436",0.0291969539629396,0.000868872430557523,-4.00200678475267,-3.8513837957821,-194.360302222222,"80728","ARHGAP39","Rho GTPase activating protein 39"
"ILMN_1807171","ILMN_1807171",0.0292975975273453,0.000873754362527889,3.99946410092526,-3.85197195010035,173.051964444444,"5322","PLA2G5","phospholipase A2 group V"
"ILMN_1768505","ILMN_1768505",0.0292975975273453,0.000875412586903332,3.99860368579617,-3.85217104296969,1523.09918777778,"3597","IL13RA1","interleukin 13 receptor subunit alpha 1"
"ILMN_1739310","ILMN_1739310",0.0292975975273453,0.000875753965442645,-3.99842675549576,-3.85221198743485,-729.213918888889,"126969","SLC44A3","solute carrier family 44 member 3"
"ILMN_1705546","ILMN_1705546",0.0294842444945395,0.000882636901295743,-3.99487416378652,-3.85303442159935,-27.2343488888889,"5460","POU5F1","POU class 5 homeobox 1"
"ILMN_1799389","ILMN_1799389",0.0296959959396382,0.000890288978424706,-3.99095711413095,-3.85394190936638,-118.399054444444,"26233","FBXL6","F-box and leucine rich repeat protein 6"
"ILMN_1750086","ILMN_1750086",0.0297464846913492,0.000893117979457269,3.98951752517563,-3.85427560738075,1682.40691111111,"6484","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"ILMN_1767722","ILMN_1767722",0.029763757982196,0.000894952705190948,-3.98858633839721,-3.85449150862594,-103.518266666667,"54812","AFTPH","aftiphilin"
"ILMN_1777740","ILMN_1777740",0.0297735332963608,0.000897721559438092,-3.98718467400841,-3.85481656891615,-942.076532222222,"51337","THEM6","thioesterase superfamily member 6"
"ILMN_1793149","ILMN_1793149",0.0297735332963608,0.000897879712939115,3.98710474386298,-3.85483510828499,243.655934444444,"11328","FKBP9","FK506 binding protein 9"
"ILMN_1703174","ILMN_1703174",0.0298165590721255,0.000900495681904122,-3.98578469153759,-3.85514133027999,-164.908844444444,"341640","FREM2","FRAS1 related extracellular matrix protein 2"
"ILMN_1781121","ILMN_1781121",0.0298349598437371,0.000902370662530011,-3.9848409196539,-3.85536031343354,-277.595742222222,"221830","TWISTNB","TWIST neighbor"
"ILMN_1713964","ILMN_1713964",0.0298812856070771,0.000905093108151573,-3.98347407702478,-3.85567753493215,-1040.53635555556,"22903","BTBD3","BTB domain containing 3"
"ILMN_1658577","ILMN_1658577",0.0299338261611995,0.00090804779867651,-3.98199529821097,-3.85602083266743,-139.564875555556,"51236","HGH1","HGH1 homolog"
"ILMN_1746158","ILMN_1746158",0.0299338261611995,0.000909331796274333,-3.9813541824548,-3.85616969890814,-787.035104444444,"3237","HOXD11","homeobox D11"
"ILMN_1685104","ILMN_1685104",0.0300268990919539,0.000914430762014452,-3.9788171505077,-3.85675898153701,-83.3712122222223,"54942","FAM206A","family with sequence similarity 206 member A"
"ILMN_1791447","ILMN_1791447",0.0300268990919539,0.000914814657278632,3.97862671585352,-3.85680322631283,3696.69983666667,"6387","CXCL12","C-X-C motif chemokine ligand 12"
"ILMN_1777449","ILMN_1777449",0.0301230855310064,0.000919247480500692,-3.9764335707027,-3.85731289357078,-343.856322222222,"80173","IFT74","intraflagellar transport 74"
"ILMN_1728514","ILMN_1728514",0.0301230855310064,0.000920409113505436,-3.97586060768427,-3.85744608179384,-277.733816666667,"9529","BAG5","BCL2 associated athanogene 5"
"ILMN_1697348","ILMN_1697348",0.0303350403699942,0.00092822674932726,-3.97202343056801,-3.85833844582958,-360.612487777778,"114049","WBSCR22","Williams-Beuren syndrome chromosome region 22"
"ILMN_1760062","ILMN_1760062",0.0304130956159613,0.000931959993891717,3.97020245525753,-3.85876216594599,786.936837777778,"10561","IFI44","interferon induced protein 44"
"ILMN_1772614","ILMN_1772614",0.0304482880361786,0.000937064712226907,-3.96772433314928,-3.85933904338689,-85.5377222222222,"6938","TCF12","transcription factor 12"
"ILMN_1700850","ILMN_1700850",0.0304482880361786,0.000938802179319461,3.96688395853615,-3.85953473721183,185.217635555555,"10154","PLXNC1","plexin C1"
"ILMN_1788416","ILMN_1788416",0.0304482880361786,0.000939454100818454,-3.96656904132099,-3.85960807882887,-1749.65114444444,"58489","ABHD17C","abhydrolase domain containing 17C"
"ILMN_1701581","ILMN_1701581",0.0304482880361786,0.000941462325466654,-3.96560032560588,-3.85983371349927,-11.9593522222222,"3898","LAD1","ladinin 1"
"ILMN_1793732","ILMN_1793732",0.0304482880361786,0.000941490328384217,-3.96558683239444,-3.85983685666443,-181.628244444445,"10667","FARS2","phenylalanyl-tRNA synthetase 2, mitochondrial"
"ILMN_1660501","ILMN_1660501",0.0304482880361786,0.000942167438654378,3.96526068929602,-3.85991283236718,247.794826666667,"4062","LY6H","lymphocyte antigen 6 complex, locus H"
"ILMN_1733538","ILMN_1733538",0.0304482880361786,0.000942580426236093,3.96506188146879,-3.85995914747321,1510.96563666667,"6001","RGS10","regulator of G-protein signaling 10"
"ILMN_1707467","ILMN_1707467",0.0304482880361786,0.000943917940448085,-3.96441861616409,-3.86010901779515,-26.2526444444444,"1182","CLCN3","chloride voltage-gated channel 3"
"ILMN_1730504","ILMN_1730504",0.0304482880361786,0.000948236305998796,3.96234796759865,-3.86059157516273,330.653027777778,"56895","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4"
"ILMN_1784292","ILMN_1784292",0.0304482880361786,0.000948576363338804,3.96218531307406,-3.86062948963177,329.243517777778,"57037","ANKMY2","ankyrin repeat and MYND domain containing 2"
"ILMN_1658619","ILMN_1658619",0.0304482880361786,0.00094883946695505,-3.96205950683646,-3.86065881567267,-830.926913333333,"23286","WWC1","WW and C2 domain containing 1"
"ILMN_1762167","ILMN_1762167",0.0304482880361786,0.000949194917776073,3.96188959925702,-3.86069842311132,118.674065555555,"79712","GTDC1","glycosyltransferase like domain containing 1"
"ILMN_1747577","ILMN_1747577",0.0306931770128491,0.000958186291004708,3.95761278372156,-3.86169583848092,491.334652222222,"210","ALAD","aminolevulinate dehydratase"
"ILMN_1652920","ILMN_1652920",0.030722643029258,0.000960464674847907,3.9565354512713,-3.86194722136568,485.941618888889,"9049","AIP","aryl hydrocarbon receptor interacting protein"
"ILMN_1682935","ILMN_1682935",0.0307287536659705,0.000962014485761977,3.95580408925593,-3.86211790667726,314.143235555556,"127018","LYPLAL1","lysophospholipase like 1"
"ILMN_1776214","ILMN_1776214",0.0307311749180671,0.000964254610589779,3.95474905305327,-3.8623641746351,46.5862144444444,"343641","TGM6","transglutaminase 6"
"ILMN_1703864","ILMN_1703864",0.0307311749180671,0.000965626892376517,-3.95410396131305,-3.86251477814507,-92.9775033333333,"389376","SFTA2","surfactant associated 2"
"ILMN_1759792","ILMN_1759792",0.0307311749180671,0.000966166940824484,3.95385034391012,-3.86257399308285,484.413634444444,"79745","CLIP4","CAP-Gly domain containing linker protein family member 4"
"ILMN_1692056","ILMN_1692056",0.0307585564487063,0.000968387892614588,3.95280883500197,-3.86281719715849,991.603296666667,"9955","HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1"
"ILMN_1671718","ILMN_1671718",0.0308316866687428,0.000972053619049905,3.95109503679168,-3.86321749740341,313.955967777778,"389558","FAM180A","family with sequence similarity 180 member A"
"ILMN_1739297","ILMN_1739297",0.0309759492395666,0.000978886994661238,-3.94791754921639,-3.86396003748808,-2920.58587222222,"8693","GALNT4","polypeptide N-acetylgalactosaminyltransferase 4"
"ILMN_1705247","ILMN_1705247",0.0309759492395666,0.000979341309143936,-3.94770708510275,-3.8640092368373,-7654.14133888889,"51703","ACSL5","acyl-CoA synthetase long-chain family member 5"
"ILMN_1691572","ILMN_1691572",0.0310620873344084,0.000985439353699913,-3.9448915732097,-3.86466760423903,-2516.50921,"7263","TST","thiosulfate sulfurtransferase"
"ILMN_1696521","ILMN_1696521",0.0310620873344084,0.000985544984675296,-3.94484295683684,-3.86467897569731,-77.5007455555555,"1956","EGFR","epidermal growth factor receptor"
"ILMN_1779979","ILMN_1779979",0.0310620873344084,0.000986185218045777,-3.94454840300744,-3.86474787470584,-332.18799,"84255","SLC37A3","solute carrier family 37 member 3"
"ILMN_1685836","ILMN_1685836",0.0311637929214377,0.000990792266659903,-3.94243446848847,-3.86524246194294,-149.486888888889,"220074","LRTOMT","leucine rich transmembrane and O-methyltransferase domain containing"
"ILMN_1665795","ILMN_1665795",0.0312415177759692,0.000994644828595967,3.94067428852529,-3.86565444006289,14.7407611111111,"4919","ROR1","receptor tyrosine kinase like orphan receptor 1"
"ILMN_1801864","ILMN_1801864",0.0313625170777236,0.000999883918330254,3.93829157098994,-3.86621235334192,642.208477777778,"123803","NTAN1","N-terminal asparagine amidase"
